Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
57.413826,0.3660000,-2.0750000,0.6100000,-0.4390000,0.0420000,0.8910000,19.30000,-0.20000,-22.00000
57.464308,-0.1830000,-1.9530000,0.1830000,-0.4340000,0.0430000,0.9030000,19.30000,-0.30000,-21.90000
57.513838,-0.3660000,-1.5870000,0.1220000,-0.4360000,0.0450000,0.8970000,19.20000,-0.20000,-22.00000
57.563861,-0.3660000,-5.6150000,0.7320000,-0.4320000,0.0430000,0.8990000,19.20000,0.00000,-22.20000
57.613585,-0.1830000,-3.4180000,0.4270000,-0.4280000,0.0430000,0.9020000,19.10000,-0.10000,-22.10000
57.664603,0.1830000,-3.9670000,0.4270000,-0.4230000,0.0420000,0.9070000,19.10000,0.00000,-22.20000
57.713654,0.7320000,-3.4180000,0.6100000,-0.4260000,0.0420000,0.9000000,19.00000,-0.10000,-22.30000
57.763541,-0.0000000,-6.7140000,0.1830000,-0.4130000,0.0450000,0.9150000,19.00000,-0.10000,-22.50000
57.814403,-1.3430000,-7.5680000,1.0380000,-0.4110000,0.0390000,0.9080000,18.80000,0.00000,-22.60000
57.863215,0.6100000,-5.9200000,0.8540000,-0.4090000,0.0420000,0.9060000,18.70000,0.00000,-22.70000
57.912971,-0.1220000,-7.0190000,0.4270000,-0.4060000,0.0460000,0.9080000,18.50000,-0.10000,-22.70000
57.962869,-0.0000000,-10.8640000,-0.1220000,-0.3970000,0.0460000,0.9160000,18.30000,-0.10000,-22.70000
58.012800,-0.1830000,-14.0990000,1.7090000,-0.3850000,0.0400000,0.9170000,17.90000,-0.20000,-22.90000
58.063218,1.7090000,-14.3430000,1.9530000,-0.3740000,0.0360000,0.9210000,17.90000,-0.10000,-23.20000
58.112747,-1.4040000,-11.2300000,0.5490000,-0.3630000,0.0490000,0.9340000,17.50000,-0.40000,-23.60000
58.162674,1.2820000,-16.0520000,0.6710000,-0.3570000,0.0380000,0.9310000,17.10000,-0.30000,-23.60000
58.212379,0.2440000,-13.1840000,0.6100000,-0.3260000,0.0460000,0.9500000,17.00000,-0.30000,-23.80000
58.262559,0.6100000,-10.8640000,-0.1220000,-0.3130000,0.0530000,0.9590000,16.70000,-0.20000,-24.10000
58.312213,-0.0000000,-12.3290000,-0.1220000,-0.3180000,0.0400000,0.9430000,16.30000,-0.20000,-24.30000
58.362969,1.5260000,-16.6020000,0.8540000,-0.3040000,0.0470000,0.9510000,16.10000,-0.20000,-24.50000
58.412207,-1.2210000,-9.0940000,-0.1220000,-0.2920000,0.0430000,0.9490000,15.70000,-0.20000,-24.60000
58.464365,-0.3660000,-16.1130000,1.2210000,-0.2840000,0.0410000,0.9500000,15.60000,-0.10000,-25.00000
58.511719,0.9770000,-11.5970000,0.2440000,-0.2620000,0.0470000,0.9770000,15.20000,-0.10000,-25.00000
58.562693,-0.7930000,-8.5450000,-0.3050000,-0.2640000,0.0430000,0.9670000,15.10000,-0.10000,-25.20000
58.613852,-0.1220000,-17.6390000,1.4650000,-0.2500000,0.0430000,0.9610000,15.00000,-0.10000,-25.40000
58.661776,-0.3660000,-17.4560000,1.7090000,-0.2260000,0.0450000,0.9880000,14.50000,-0.10000,-25.80000
58.745093,-1.2820000,-15.5640000,1.1600000,-0.2240000,0.0540000,0.9770000,14.00000,-0.30000,-25.80000
58.767567,-1.3430000,-14.7090000,0.1220000,-0.2160000,0.0470000,0.9700000,13.70000,-0.20000,-25.90000
58.811218,-1.0380000,-11.1690000,-0.2440000,-0.1920000,0.0400000,0.9740000,13.20000,-0.20000,-26.10000
58.861132,-0.7320000,-12.0850000,1.0380000,-0.1930000,0.0340000,0.9660000,12.90000,-0.20000,-26.40000
58.911124,-1.0380000,-22.2170000,1.9530000,-0.1740000,0.0360000,0.9790000,12.60000,-0.30000,-26.40000
58.962236,-1.4040000,-25.7570000,2.1360000,-0.1510000,0.0380000,0.9870000,12.30000,-0.20000,-26.80000
59.010915,-0.1220000,-13.4280000,0.8540000,-0.1350000,0.0390000,0.9780000,11.90000,-0.10000,-27.00000
59.064107,-1.9530000,-22.6440000,0.4880000,-0.1160000,0.0310000,0.9900000,11.50000,-0.10000,-27.20000
59.110694,-2.8690000,-27.0390000,0.3660000,-0.0970000,0.0330000,0.9910000,11.00000,-0.10000,-27.40000
59.162072,-5.4930000,-28.8700000,4.4560000,-0.0940000,0.0210000,0.9670000,10.30000,-0.10000,-27.60000
59.219752,-4.5780000,-27.5880000,2.8690000,-0.0270000,0.0250000,1.0000000,9.60000,0.00000,-27.90000
59.260469,-2.6860000,-17.8830000,0.7930000,0.0100000,0.0170000,1.0270000,8.80000,0.00000,-28.10000
59.310501,-0.6710000,-3.2960000,0.1830000,-0.0090000,0.0200000,0.9920000,8.60000,0.10000,-28.30000
59.360631,-0.4880000,-1.6480000,-0.0610000,-0.0020000,0.0140000,0.9960000,8.30000,0.20000,-28.30000
59.410232,0.4880000,-0.3660000,-0.2440000,-0.0030000,0.0140000,0.9940000,8.20000,0.10000,-28.40000
59.459892,0.4270000,-0.3660000,0.0000000,-0.0020000,0.0150000,0.9960000,8.20000,0.20000,-28.40000
59.510118,0.3660000,-0.1220000,0.0000000,-0.0030000,0.0130000,0.9950000,8.00000,0.20000,-28.40000
59.560720,0.3050000,-0.3660000,-0.1830000,-0.0000000,0.0120000,0.9950000,8.20000,0.10000,-28.30000
59.609914,0.3050000,0.4270000,-0.3050000,-0.0190000,0.0340000,0.9830000,8.10000,0.10000,-28.40000
59.659529,0.3050000,-0.3660000,0.0000000,-0.0000000,0.0150000,0.9990000,8.00000,0.10000,-28.30000
59.709742,2.8690000,2.3190000,-0.3660000,0.0120000,0.0030000,1.0000000,8.00000,0.20000,-28.20000
59.759498,1.5260000,1.4040000,-0.1830000,-0.0050000,0.0210000,0.9970000,8.10000,0.10000,-28.30000
59.809436,0.4880000,0.5490000,-0.1220000,-0.0010000,0.0120000,0.9950000,8.10000,0.10000,-28.40000
59.859028,0.2440000,-0.1220000,0.0000000,-0.0010000,0.0100000,0.9980000,8.20000,0.20000,-28.30000
59.909823,0.0610000,1.4040000,-0.0610000,-0.0020000,0.0070000,0.9920000,8.00000,0.10000,-28.30000
59.958708,0.0610000,0.2440000,-0.1220000,-0.0000000,0.0120000,0.9950000,8.10000,0.20000,-28.40000
60.008992,-3.4790000,-1.8310000,0.0000000,-0.0010000,0.0170000,0.9970000,8.00000,0.10000,-28.30000
60.058767,0.1220000,-0.0000000,0.0000000,0.0000000,0.0120000,0.9950000,8.00000,0.10000,-28.30000
60.108912,0.1220000,0.0610000,0.0000000,0.0000000,0.0110000,0.9980000,8.10000,0.20000,-28.40000
60.158621,0.3050000,0.1220000,0.0000000,0.0010000,0.0110000,0.9960000,8.00000,0.20000,-28.20000
60.208918,0.1830000,0.1220000,-0.0610000,0.0000000,0.0120000,0.9960000,8.00000,0.20000,-28.30000
60.259284,0.2440000,0.1830000,0.0000000,0.0000000,0.0110000,0.9950000,8.00000,0.20000,-28.30000
60.309206,0.2440000,0.0610000,-0.0610000,0.0010000,0.0100000,0.9950000,8.00000,0.30000,-28.40000
60.358166,0.1830000,0.1220000,-0.0610000,0.0000000,0.0100000,0.9960000,8.10000,0.30000,-28.20000
60.422641,0.2440000,0.1830000,0.0000000,0.0020000,0.0120000,0.9950000,8.10000,0.10000,-28.30000
60.462863,0.1830000,0.1220000,0.0000000,0.0000000,0.0110000,0.9940000,8.10000,0.20000,-28.30000
60.512477,0.2440000,0.1220000,0.0000000,0.0000000,0.0120000,0.9950000,8.20000,0.10000,-28.40000
60.559018,0.3050000,0.1220000,0.0000000,-0.0000000,0.0130000,0.9960000,8.10000,0.10000,-28.40000
60.612130,0.1830000,0.0610000,0.0000000,0.0010000,0.0100000,0.9970000,8.00000,0.10000,-28.40000
60.662908,0.2440000,0.1220000,-0.0610000,-0.0000000,0.0110000,0.9960000,8.20000,0.20000,-28.30000
60.708646,0.1830000,0.1830000,0.0000000,0.0010000,0.0090000,0.9960000,8.10000,0.20000,-28.50000
60.759502,0.2440000,0.1220000,0.0000000,0.0010000,0.0110000,0.9950000,8.20000,0.30000,-28.30000
60.807612,0.2440000,0.0610000,0.0000000,0.0000000,0.0110000,0.9960000,8.10000,0.20000,-28.30000
60.857671,0.2440000,0.1830000,-0.0610000,0.0000000,0.0100000,0.9970000,8.00000,0.20000,-28.30000
60.910173,0.2440000,0.1830000,-0.0610000,-0.0000000,0.0120000,0.9950000,7.90000,0.20000,-28.30000
60.958136,0.1830000,0.1220000,0.0000000,0.0000000,0.0110000,0.9950000,7.80000,0.10000,-28.20000
61.012239,0.1830000,0.0610000,0.0000000,0.0010000,0.0100000,0.9950000,8.00000,0.10000,-28.40000
61.056978,0.1830000,0.1830000,0.0000000,-0.0000000,0.0130000,0.9960000,8.20000,0.00000,-28.30000
61.108134,0.1220000,0.1220000,0.0000000,0.0010000,0.0120000,0.9960000,8.10000,0.10000,-28.30000
61.156603,0.3050000,0.1220000,0.0000000,-0.0000000,0.0120000,0.9970000,8.10000,0.10000,-28.30000
61.209989,0.1220000,0.1220000,0.0000000,0.0010000,0.0110000,0.9980000,8.10000,0.10000,-28.30000
61.256831,0.1830000,0.1220000,0.0000000,-0.0000000,0.0100000,0.9960000,8.00000,0.10000,-28.40000
61.307866,0.1220000,0.1220000,0.0000000,0.0010000,0.0120000,0.9970000,8.10000,0.20000,-28.50000
61.356803,0.1830000,0.1220000,0.0000000,0.0010000,0.0100000,0.9950000,8.00000,0.10000,-28.30000
61.406581,0.1830000,0.1220000,0.0000000,0.0010000,0.0110000,0.9970000,8.10000,0.20000,-28.20000
61.456296,0.3050000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9970000,8.10000,0.20000,-28.40000
61.508202,0.1220000,0.0610000,0.0000000,0.0010000,0.0120000,0.9960000,8.10000,0.30000,-28.30000
61.556173,0.1830000,0.0610000,0.0000000,0.0010000,0.0100000,0.9950000,8.10000,0.30000,-28.30000
61.606056,0.1830000,0.1220000,0.0000000,-0.0000000,0.0110000,0.9950000,8.00000,0.20000,-28.30000
61.656178,0.2440000,0.0610000,0.0000000,-0.0000000,0.0110000,0.9960000,8.00000,0.30000,-28.40000
61.705954,0.3050000,0.1220000,0.0000000,0.0000000,0.0120000,0.9970000,7.90000,0.30000,-28.40000
61.755736,0.2440000,0.0610000,0.0000000,0.0000000,0.0110000,0.9960000,8.00000,0.10000,-28.30000
61.805218,0.1220000,0.1220000,0.0000000,-0.0000000,0.0120000,0.9960000,8.00000,0.30000,-28.20000
61.856029,0.1830000,0.1220000,0.0000000,0.0000000,0.0110000,0.9960000,8.00000,0.20000,-28.30000
61.909512,0.2440000,0.0610000,0.0000000,-0.0000000,0.0100000,0.9960000,8.20000,0.20000,-28.10000
61.987396,0.1830000,0.0610000,0.0000000,0.0010000,0.0130000,0.9960000,8.00000,0.20000,-28.30000
62.004815,0.1830000,0.1220000,0.0000000,-0.0000000,0.0120000,0.9950000,8.10000,0.10000,-28.30000
62.055211,0.1830000,0.1220000,0.0000000,0.0000000,0.0110000,0.9960000,8.10000,0.20000,-28.20000
62.104978,0.1220000,0.1220000,0.0000000,-0.0000000,0.0090000,0.9960000,8.10000,0.20000,-28.30000
62.155127,0.1830000,0.1220000,0.0000000,0.0000000,0.0110000,0.9960000,8.20000,0.20000,-28.30000
62.204952,0.1830000,0.1220000,-0.0610000,0.0000000,0.0120000,0.9960000,8.00000,0.20000,-28.20000
62.273061,0.1830000,0.1220000,0.0000000,0.0000000,0.0110000,0.9960000,8.00000,0.10000,-28.30000
62.304997,0.2440000,0.1220000,0.0000000,0.0010000,0.0120000,0.9960000,8.00000,0.10000,-28.20000
62.356051,0.1220000,0.0610000,0.0000000,0.0010000,0.0120000,0.9950000,8.00000,0.20000,-28.20000
62.404474,0.1830000,0.1220000,0.0000000,0.0010000,0.0100000,0.9950000,8.00000,0.20000,-28.30000
62.459287,0.1220000,0.0610000,0.0000000,-0.0000000,0.0100000,0.9950000,8.10000,0.10000,-28.40000
62.504283,0.1830000,0.0610000,0.0000000,0.0010000,0.0110000,0.9960000,8.20000,0.10000,-28.20000
62.554324,0.1830000,0.0610000,0.0000000,0.0000000,0.0120000,0.9960000,8.10000,0.20000,-28.40000
62.604314,0.1830000,0.0610000,0.0000000,0.0020000,0.0110000,0.9950000,8.00000,0.20000,-28.40000
62.662870,0.1220000,0.0610000,0.0000000,0.0010000,0.0100000,0.9960000,8.00000,0.20000,-28.40000
62.704116,0.1220000,0.0610000,0.0000000,0.0010000,0.0110000,0.9960000,7.80000,0.20000,-28.30000
62.755425,1.3430000,0.1830000,0.0000000,0.0010000,0.0140000,1.0000000,7.90000,0.20000,-28.40000
62.803271,-0.0000000,-0.4270000,0.0000000,-0.0000000,0.0120000,0.9940000,7.90000,0.20000,-28.30000
62.853652,0.3660000,0.0610000,0.0000000,0.0020000,0.0110000,0.9960000,8.00000,0.10000,-28.30000
62.903554,0.6100000,0.0610000,0.0000000,0.0000000,0.0130000,0.9950000,8.00000,0.30000,-28.30000
62.958312,0.4880000,0.3050000,0.0000000,0.0020000,0.0160000,0.9970000,7.90000,0.20000,-28.30000
63.003355,0.6100000,0.3050000,0.0000000,-0.0000000,0.0110000,0.9960000,7.90000,0.30000,-28.20000
63.066632,0.5490000,0.3050000,0.0000000,0.0010000,0.0110000,0.9950000,8.00000,0.20000,-28.20000
63.103355,0.1220000,0.3050000,0.4270000,0.0040000,0.0060000,0.9970000,8.10000,0.20000,-28.20000
63.156357,0.4270000,0.2440000,5.3710000,-0.0250000,0.0300000,0.9950000,8.10000,0.10000,-28.30000
63.203737,0.2440000,0.1220000,0.0000000,0.0010000,0.0110000,0.9950000,8.20000,0.00000,-28.30000
63.252866,0.2440000,0.2440000,0.0000000,0.0020000,0.0110000,0.9970000,8.20000,0.00000,-28.40000
63.302799,0.1830000,-0.0000000,0.2440000,0.0020000,0.0120000,0.9960000,8.20000,0.00000,-28.40000
63.379419,0.6100000,0.2440000,0.0000000,0.0010000,0.0120000,0.9960000,8.00000,0.00000,-28.30000
63.402679,0.2440000,0.1220000,0.0610000,0.0020000,0.0110000,0.9950000,7.90000,0.00000,-28.30000
63.452418,0.2440000,0.0610000,0.0000000,0.0010000,0.0120000,0.9960000,8.10000,0.10000,-28.30000
63.502696,0.6100000,0.5490000,27.8320000,-0.0020000,0.0170000,0.9950000,8.00000,0.00000,-28.30000
63.571580,0.6710000,0.6100000,20.3250000,-0.0020000,0.0090000,0.9960000,7.90000,-0.10000,-28.40000
63.602570,0.6100000,0.4270000,18.4330000,-0.0070000,0.0230000,0.9950000,7.90000,-0.20000,-28.30000
63.658171,0.3050000,0.1220000,15.1370000,0.0030000,0.0100000,0.9960000,7.90000,-0.30000,-28.40000
63.703123,0.7320000,0.6100000,25.0240000,0.0000000,0.0210000,0.9960000,7.90000,-0.40000,-28.50000
63.752051,0.4270000,0.5490000,11.9630000,0.0060000,0.0040000,0.9950000,7.90000,-0.50000,-28.30000
63.840094,0.9770000,0.4880000,11.5970000,0.0050000,0.0040000,0.9950000,7.90000,-0.50000,-28.30000
63.851850,0.7320000,0.3050000,21.0570000,0.0050000,0.0140000,0.9950000,7.80000,-0.80000,-28.20000
63.902226,0.6100000,0.3660000,17.7000000,0.0070000,0.0090000,0.9950000,7.90000,-1.00000,-28.20000
63.952493,0.4880000,0.2440000,11.2300000,0.0050000,0.0050000,0.9960000,7.80000,-1.10000,-28.30000
64.007994,0.5490000,0.3050000,21.1180000,-0.0040000,0.0210000,0.9950000,7.70000,-1.30000,-28.20000
64.051443,0.6100000,0.4270000,17.7000000,0.0040000,0.0180000,0.9960000,7.80000,-1.30000,-28.20000
64.101493,1.0990000,0.7320000,29.2970000,-0.0020000,0.0140000,0.9970000,7.60000,-1.50000,-28.20000
64.151425,0.4880000,0.3660000,20.4470000,-0.0050000,0.0180000,0.9970000,7.70000,-1.70000,-28.30000
64.201428,1.1600000,0.7930000,35.3390000,0.0010000,0.0100000,0.9970000,7.50000,-1.80000,-28.20000
64.251202,0.7930000,0.4270000,39.4290000,0.0030000,0.0180000,0.9960000,7.50000,-2.10000,-28.30000
64.301159,0.4270000,0.4270000,35.1560000,0.0150000,0.0040000,0.9950000,7.30000,-2.30000,-28.30000
64.350817,0.6710000,0.3660000,35.4000000,0.0060000,0.0130000,0.9940000,7.30000,-2.50000,-28.30000
64.401078,0.6710000,0.4880000,16.7850000,0.0070000,0.0100000,0.9960000,7.20000,-2.80000,-28.20000
64.450890,0.6710000,0.4270000,32.5320000,0.0050000,0.0130000,0.9960000,7.10000,-2.70000,-28.10000
64.503450,0.8540000,0.4880000,19.8970000,-0.0000000,0.0110000,0.9970000,7.00000,-3.00000,-28.30000
64.561082,0.4270000,0.3050000,3.1130000,0.0070000,0.0160000,0.9960000,6.80000,-3.20000,-28.30000
64.601008,0.6710000,0.4880000,27.4050000,0.0070000,0.0120000,0.9960000,6.80000,-3.20000,-28.30000
64.650572,0.5490000,0.2440000,15.1980000,-0.0020000,0.0120000,0.9950000,6.60000,-3.50000,-28.20000
64.700582,2.7470000,1.2820000,158.3250000,-0.0110000,0.0210000,0.9970000,6.70000,-3.60000,-28.20000
64.750360,1.2210000,0.6100000,72.6930000,-0.0210000,0.0120000,0.9960000,6.40000,-4.20000,-28.10000
64.801193,0.3660000,-0.4880000,-0.3660000,0.0040000,0.0120000,0.9950000,6.00000,-4.40000,-28.20000
64.850082,0.1830000,-0.0000000,-0.1830000,0.0050000,0.0210000,0.9990000,6.00000,-4.50000,-28.20000
64.903148,0.3050000,0.1220000,0.0000000,0.0060000,0.0120000,0.9970000,5.90000,-4.40000,-28.40000
64.949906,0.6100000,0.4880000,0.0000000,0.0070000,0.0130000,0.9960000,5.90000,-4.40000,-28.30000
65.003488,0.6710000,0.3050000,-0.1220000,0.0050000,0.0140000,0.9960000,5.80000,-4.40000,-28.40000
65.049731,0.1830000,0.2440000,0.0000000,0.0050000,0.0140000,0.9960000,5.90000,-4.40000,-28.40000
65.101623,0.6710000,0.6710000,0.0000000,0.0060000,0.0150000,0.9950000,5.90000,-4.60000,-27.90000
65.149632,-0.1830000,-0.1220000,0.0000000,0.0040000,0.0180000,0.9970000,6.10000,-4.50000,-28.10000
65.199449,0.1830000,-0.0000000,0.0000000,0.0030000,0.0200000,0.9990000,6.00000,-4.40000,-28.30000
65.249357,0.4880000,0.2440000,0.0000000,0.0060000,0.0100000,0.9960000,5.90000,-4.30000,-28.40000
65.332316,-0.1830000,-0.0000000,0.0000000,0.0060000,0.0120000,0.9960000,6.00000,-4.40000,-28.30000
65.348803,1.3430000,0.6100000,0.0000000,0.0080000,0.0100000,0.9960000,5.90000,-4.40000,-28.40000
65.398983,-1.7700000,-0.6710000,0.0000000,0.0010000,0.0210000,0.9980000,5.70000,-4.50000,-28.20000
65.448897,0.1220000,-0.0000000,0.0000000,0.0060000,0.0130000,0.9960000,5.80000,-4.40000,-28.30000
65.498524,0.3050000,0.1220000,0.0000000,0.0050000,0.0120000,0.9950000,5.90000,-4.40000,-28.30000
65.548737,0.4880000,0.1830000,0.0000000,0.0070000,0.0130000,0.9960000,6.00000,-4.30000,-28.50000
65.598632,-0.0000000,-0.0000000,-0.0610000,0.0070000,0.0110000,0.9980000,6.00000,-4.40000,-28.30000
65.648654,0.3050000,0.1220000,0.0000000,0.0070000,0.0120000,0.9960000,6.00000,-4.30000,-28.30000
65.698903,0.4880000,0.3050000,0.0000000,0.0060000,0.0130000,0.9970000,6.10000,-4.40000,-28.30000
65.748681,0.3050000,0.0610000,-0.0610000,0.0090000,0.0090000,0.9940000,6.00000,-4.30000,-28.20000
65.798356,0.5490000,0.3050000,0.0000000,0.0050000,0.0130000,0.9950000,6.10000,-4.40000,-28.30000
65.848398,0.2440000,0.1830000,-0.0610000,0.0070000,0.0110000,0.9960000,6.10000,-4.40000,-28.40000
65.898103,-0.5490000,-0.0000000,-0.0610000,0.0110000,0.0080000,0.9960000,6.10000,-4.40000,-28.40000
65.947969,-0.3050000,-0.0610000,0.0000000,0.0090000,0.0060000,0.9950000,6.00000,-4.30000,-28.40000
65.998997,-0.0000000,0.1220000,0.0000000,0.0060000,0.0110000,0.9940000,5.90000,-4.30000,-28.30000
66.058954,0.1830000,0.1220000,0.0000000,0.0070000,0.0120000,0.9950000,6.00000,-4.40000,-28.40000
66.097491,0.1830000,0.0610000,0.0000000,0.0050000,0.0120000,0.9950000,5.90000,-4.40000,-28.20000
66.147675,0.0610000,0.0610000,0.0000000,0.0060000,0.0120000,0.9960000,5.80000,-4.30000,-28.30000
66.197564,0.0610000,0.0610000,0.0610000,0.0060000,0.0130000,0.9960000,5.70000,-4.40000,-28.30000
66.247511,0.1220000,0.1220000,0.0000000,0.0050000,0.0130000,0.9950000,6.00000,-4.40000,-28.40000
66.297308,0.1220000,-0.0000000,0.0000000,0.0060000,0.0130000,0.9970000,6.10000,-4.50000,-28.30000
66.349294,0.1220000,-0.0000000,0.0000000,0.0060000,0.0120000,0.9950000,5.90000,-4.40000,-28.50000
66.397156,0.1830000,0.1220000,0.0000000,0.0050000,0.0120000,0.9960000,6.10000,-4.50000,-28.40000
66.448241,0.0610000,0.0610000,0.0000000,0.0060000,0.0120000,0.9970000,6.00000,-4.40000,-28.50000
66.510836,0.1830000,0.0610000,0.0000000,0.0070000,0.0130000,0.9970000,6.00000,-4.40000,-28.40000
66.549448,0.1220000,0.1220000,0.0000000,0.0070000,0.0120000,0.9960000,5.90000,-4.50000,-28.40000
66.596930,0.1220000,0.1220000,0.0000000,0.0050000,0.0120000,0.9970000,6.00000,-4.40000,-28.30000
66.646813,0.1220000,-0.0000000,0.0000000,0.0060000,0.0120000,0.9970000,6.00000,-4.40000,-28.30000
66.698489,0.1830000,-0.0000000,0.0000000,0.0050000,0.0120000,0.9960000,6.00000,-4.30000,-28.20000
66.755296,0.1830000,0.0610000,0.0000000,0.0050000,0.0130000,0.9960000,6.00000,-4.40000,-28.30000
66.796483,0.1830000,0.1220000,0.0000000,0.0070000,0.0130000,0.9950000,5.90000,-4.50000,-28.30000
66.847287,0.1830000,0.0610000,0.0000000,0.0070000,0.0130000,0.9960000,6.00000,-4.40000,-28.30000
66.896153,0.1220000,0.0610000,0.0000000,0.0050000,0.0120000,0.9970000,5.80000,-4.50000,-28.20000
66.949450,0.0610000,-0.0000000,0.0000000,0.0060000,0.0120000,0.9970000,5.90000,-4.50000,-28.40000
66.998813,0.1830000,0.1220000,0.0000000,0.0050000,0.0130000,0.9950000,6.10000,-4.50000,-28.10000
67.047046,0.1220000,-0.0000000,0.0000000,0.0070000,0.0120000,0.9950000,6.10000,-4.50000,-28.20000
67.096030,0.1220000,-0.0000000,0.0000000,0.0060000,0.0140000,0.9960000,6.00000,-4.40000,-28.30000
67.145664,0.0610000,0.0610000,0.0000000,0.0060000,0.0120000,0.9960000,6.00000,-4.50000,-28.30000
67.201024,0.1220000,0.0610000,0.0000000,0.0060000,0.0120000,0.9960000,5.80000,-4.40000,-28.20000
67.248072,-0.0000000,0.1220000,0.0000000,0.0060000,0.0130000,0.9960000,5.90000,-4.50000,-28.30000
67.295510,0.1830000,0.0610000,0.0000000,0.0070000,0.0170000,1.0000000,6.00000,-4.40000,-28.30000
67.345396,0.3660000,0.1830000,0.0000000,-0.0010000,0.0050000,0.9970000,5.90000,-4.40000,-28.30000
67.395344,1.3430000,0.5490000,0.0000000,0.0230000,-0.0210000,0.9930000,6.00000,-4.40000,-28.30000
67.445250,0.9160000,0.3050000,0.0000000,0.0090000,0.0060000,0.9970000,6.10000,-4.50000,-28.30000
67.504054,0.3050000,0.0610000,0.0000000,0.0040000,0.0090000,0.9930000,6.10000,-4.40000,-28.30000
67.544486,0.1830000,0.1830000,0.0000000,-0.0000000,0.0010000,0.9940000,6.00000,-4.40000,-28.20000
67.594986,0.1830000,0.1220000,0.0000000,0.0100000,0.0170000,0.9950000,5.90000,-4.50000,-28.30000
67.644729,0.1220000,0.1830000,0.0000000,0.0080000,0.0130000,0.9960000,6.00000,-4.50000,-28.30000
67.695001,0.1220000,0.1220000,0.0000000,0.0030000,0.0100000,0.9950000,6.10000,-4.40000,-28.30000
67.744481,0.1830000,0.1220000,0.0000000,0.0050000,0.0110000,0.9970000,6.00000,-4.50000,-28.30000
67.795235,0.1830000,0.0610000,0.0000000,0.0060000,0.0120000,0.9970000,5.90000,-4.50000,-28.40000
67.844399,0.1830000,0.1220000,0.0000000,0.0060000,0.0130000,0.9950000,6.10000,-4.60000,-28.30000
67.894529,0.0610000,0.0610000,0.0000000,0.0060000,0.0120000,0.9970000,6.00000,-4.40000,-28.30000
67.944268,0.1830000,0.0610000,0.0000000,0.0060000,0.0130000,0.9960000,5.90000,-4.40000,-28.30000
67.994181,0.1220000,-0.0000000,0.0000000,0.0060000,0.0120000,0.9950000,5.90000,-4.40000,-28.30000
68.044110,0.1220000,-0.0000000,0.0000000,0.0070000,0.0130000,0.9960000,6.00000,-4.40000,-28.30000
68.094049,0.1830000,0.0610000,-0.0610000,0.0060000,0.0130000,0.9960000,5.90000,-4.40000,-28.40000
68.143918,0.1830000,0.0610000,0.0000000,0.0060000,0.0120000,0.9960000,5.80000,-4.70000,-28.20000
68.231003,0.1220000,-0.0000000,0.0000000,0.0070000,0.0130000,0.9970000,5.90000,-4.60000,-28.30000
68.243681,0.3050000,0.1830000,-0.0610000,0.0070000,0.0140000,0.9970000,5.70000,-4.40000,-28.30000
68.294417,0.1220000,0.1220000,0.0000000,0.0050000,0.0130000,0.9960000,5.90000,-4.40000,-28.30000
68.365337,0.1830000,0.0610000,0.0000000,0.0060000,0.0120000,0.9960000,5.80000,-4.40000,-28.30000
68.396838,0.1830000,0.0610000,0.0000000,0.0050000,0.0130000,0.9960000,5.90000,-4.30000,-28.40000
68.450571,0.1830000,0.1220000,0.0000000,0.0060000,0.0130000,0.9960000,5.70000,-4.60000,-28.30000
